video_id,view_count,like_count,dislike_count,favorite_count,comment_count,published_date,title,category_id
Ue-TqmP6I_g,437599,1184,54,0,289,2008-08-27T00:33:21.000Z,"The TNA \iMPACT!\"" Video Game Commercial""",20
m58Bp6PfXss,498204,814,89,0,NULL,2009-01-25T11:13:35.000Z,Cadbury's Dairy Milk Advert Jivebrow - Child Eye Eyebrows dance - NEW,23
aURA4lJSP5w,512033,6,1,0,1,2015-07-28T17:29:02.000Z,Get Organized With TripIt,19
kjBGSC1ond8,968352,43,13,0,NULL,2014-11-25T09:31:42.000Z,MILO For All,17
TXKGIAdv0sE,530832,2,2,0,0,2016-01-20T16:39:28.000Z,Hangar 1 Vodka: Fresh Taste & Fresh Ingredients,19
odI7pQFyjso,1992446,5456,308,0,NULL,2008-04-21T11:49:01.000Z,Dove Onslaught(er),25
wt9VctrBOZY,560084,1461,63,0,455,2008-02-10T22:13:09.000Z,Old KFC commercial,23
6e3z2H1O5zE,3152959,4358,1497,0,NULL,2010-07-08T15:47:11.000Z,EZ Cracker,15
Ug_iluxQ1IQ,596191,1945,126,0,392,2008-04-17T19:58:54.000Z,It's Beggin Time,23
7AuhjzxAudY,765541,NULL,NULL,0,146,2016-02-18T13:19:54.000Z,Skype group video calling for mobile phones and tablets brings everyone together,24
z62vD5BDDUE,1164005,201,20,0,25,2015-08-21T07:56:38.000Z,HDFC MF - Swimming Pool,22
UgEEcM-jYHY,925986,4,2,0,1,2015-11-24T04:42:58.000Z,Sawblade.com Web Search,1
uqToVzu0iTc,1394673,1770,294,0,238,2016-06-28T11:50:24.000Z,Dove | Jessica’s story #MyBeautyMySay,26
ou9AabR6_1w,324743,226,20,0,72,2006-09-01T17:37:18.000Z,Nair Commercial from the 1980s,24
AAs2hd9AJoE,671079,446,16,0,17,2016-02-26T07:22:50.000Z,Peak Milk- Mother's Day TVC,22
t4Xt_XS9BJA,268599,1052,20,0,76,2011-08-01T14:44:04.000Z,Cravendale - Milk Me Brian,24
LPa_NGIIn0c,506709,1944,33,0,259,2007-07-22T07:37:51.000Z,Funny Commercial-The Smart guy.,23
aF5Ipu0DIyw,2153057,338,45,0,38,2015-07-30T18:59:53.000Z,"Asheville\, N.C.: Return Again",19
a7w7CTL8VaE,1861474,7930,499,0,758,2010-11-10T05:52:39.000Z,The Royal Caribbean Cruise Vacation DreamWorks Experience.flv,22
CD8wwepuGas,2246435,2240,1639,0,184,2015-12-14T19:30:32.000Z,Scion Pure Process+,2
pv4WZkppmTU,21130,2,0,0,2,2016-02-09T19:43:26.000Z,2016 Dodge Journey Lease For $129/month,2
js6VqTldWi4,258669,6,0,0,7,2016-01-17T23:48:03.000Z,Domain Love: Find A Perfect Match With .FLORIST,22
7ZbLntTvV8o,2099240,770,179,0,0,2009-10-15T01:39:14.000Z,Polly Pocket™ Roller Coaster Resort Playset Commercial,24
hPxZiCha6pM,575911,2341,54,0,109,2012-11-05T02:58:15.000Z,"Joga Bonito Ronaldinho\, Roberto Carlos\, Ronaldo\, Adriano. NIKE Commercial Brazil",17
6CbQOLqZ8IA,1179044,1348,122,0,256,2007-05-25T20:02:21.000Z,Lance Armstrong-the BEST ad ever-Nike commercial,17
UI_nj4NXpoQ,2369414,9719,2110,0,2690,2015-07-07T16:00:01.000Z,Alvin and the Chipmunks: The Road Chip | Official Trailer [HD] | Fox Family Entertainment,1
CDuxXjaJwbI,1895530,4023,491,0,1462,2007-11-12T06:42:50.000Z,Funny Gay Commercial,23
5sXwEoeurSo,1616022,800,39,0,204,2013-05-15T14:48:38.000Z,"Champs Sports: \Game Starts Here\"" with Russell Westbrook""",17
Iyf5b3uglUc,3496874,14,2,0,0,2015-10-15T20:12:52.000Z,Why 4imprint? - Chris and Jason Really Love Promotional Products!,26
#NAME?,24641,5,0,0,0,2016-01-13T05:41:41.000Z,"Eyeconic Testimonial: \Teacher\""""",22
UrEPJkajMSE,224658,473,87,0,152,2007-10-24T08:44:26.000Z,ronaldo diving,17
UmwQjuJttwk,935780,354,14,0,14,2016-02-04T07:23:30.000Z,CoroMill® - Made for Milling,28
IPme5GPdiCs,1484866,575,15,0,NULL,2015-12-25T02:28:42.000Z,"JBL Presents \Listen in Color\"" featuring Stephen Curry with song by Dame DOLLA""",10
pkpX7tU3vuo,253721,2380,24,0,196,2015-07-27T15:14:29.000Z,Victor Cruz and Odell Beckham Jr. “Locker Room” NFL.com Fantasy Football Commercial,17
8pmw5CAc3rk,428531,9343,1001,0,1912,2016-01-14T14:25:12.000Z,Two Visions | Bernie Sanders,25
zWzsOZMrbVs,516887,88,51,0,6,2016-01-12T18:54:18.000Z,MSC Cruises - A Cruise Like No Other (TV Commercial),19
b6EBK0ujV3o,652534,44,3,0,14,2014-02-20T10:50:56.000Z,"\Performance Level\"" | COFFEE-MATE | Nestlé PH""",24
KsdD1MJXOpk,1580796,21624,253,0,750,2016-01-28T15:56:50.000Z,"Deadpool - Gentlemen\, Touch Yourself Tonight | 2016",1
Yh0V68c1ybw,375986,3356,73,0,947,2009-01-20T05:24:26.000Z,Sonic the Hedgehog Pasta USA Commercial,22
_GBSwxyPuaE,2427185,NULL,NULL,0,NULL,2014-04-16T00:03:18.000Z,Scenes from Everytown: 4:08pm,29
5U9I7QrpSkk,346590,1056,34,0,194,2007-05-22T14:51:18.000Z,Volkswagen Night Drive Golf Ad,2
c-PfqVlBUuQ,477404,2809,172,0,481,2014-03-29T09:17:30.000Z,Cravendale | Barry the biscuit boy,24
8j2wmtOrzy0,2069633,73,106,0,103,2015-09-02T22:15:30.000Z,Download the 5miles App Today! Free Buy & Sell and More! | 30s HD -- in-law,28
MKv8XsP3huI,5301543,5663,816,0,89,2016-01-20T15:02:41.000Z,How to Hang a Gallery Wall,26
7w_AT2sHBss,404780,1711,80,0,45,2014-05-28T16:43:32.000Z,"Frights\, Camera\, Action! TV Commercial | Monster High",24
PjcNjEFtUSg,5453919,2122,1648,0,339,2016-01-07T08:59:44.000Z,Seven Knights : Official Cinematic Trailer,20
ZYpqxlkaenk,226057,811,109,0,193,2010-03-24T11:30:16.000Z,Funny Gay Ads - How to tell your parents about you,23
Cqs2F-lpGrA,1360152,3246,45,0,90,2014-10-14T15:46:24.000Z,"Under Armour's \HOW IT ENDS\"" starring Stephen Curry""",17
drjhfrRFoeA,1070709,1191,67,0,148,2016-02-22T12:23:42.000Z,The Musical Proposal - New Ad from Gaana.com,10
xEYInUvLalQ,1401915,2365,56,0,252,2006-02-13T23:27:39.000Z,Real Men Of Genius - Silent Killer Gas Passer,23
Oph4fcJmPBk,654998,682,38,0,147,2007-07-22T12:54:41.000Z,banned commercial Smart car,24
44e-Y08_B-0,1256391,3636,211,0,2121,2008-10-26T23:01:53.000Z,Creepy Ass Doll Commercial,24
uxJyPsmEask,1401132,1250,3577,0,3686,2010-10-04T22:35:02.000Z,Christine O'Donnell ad,25
mBbjL3Ktn_c,2819260,1819,347,0,87,2015-06-13T09:56:34.000Z,Free Copy of Best Selling Real Estate Investing Book,27
RyeDBZaxFa8,1056111,7219,176,0,NULL,2013-05-04T20:59:38.000Z,New Robinsons TV Advert - Thanks Dad,23
694TX2lQ7Uo,645836,1264,21,0,425,2008-03-03T01:23:43.000Z,Retro Commercial - Radio Shack Cell Phones - 1990,24
l9b5jym0ig8,645273,3555,278,0,188,2016-01-10T16:54:59.000Z,Gucci Spring Summer 2016 Campaign Film,24
iZVWAfmRELE,782702,NULL,NULL,0,NULL,2015-10-02T16:02:23.000Z,The Biggest Secret in Emergency Food Storage,22
HHA0HRjDgc8,1111817,846,192,0,1136,2007-04-02T06:09:08.000Z,"Smoking kills\, but smoking ads?",1
qFTcch4BOgg,47649,NULL,NULL,0,NULL,2016-02-23T00:43:05.000Z,Jeff Judson Wrong for Texas,25
r-m27SZUFj0,531830,770,50,0,141,2011-04-03T10:16:16.000Z,Effects of smoking on human body,27
2j65DpagyhI,1235522,7193,111,0,929,2008-09-02T08:13:04.000Z,Sting Sprite commercial,17
qq0ar8_9FSM,402923,1256,77,0,172,2013-02-08T02:07:06.000Z,Funny Sweet Brown Dental Commercial,24
XEEU1nQeGNA,392867,440,50,0,65,2010-02-18T20:52:16.000Z,Boddingtons Advert,24
1dc1eKHgy_o,267708,557,16,0,58,2011-02-07T08:44:00.000Z,Reply All advertisement for Superbowl XLV - Full Version,24
3RnT8kVXbHA,3428122,5640,1548,0,101,2016-01-01T06:30:00.000Z,Zip Zap Zoom Tara Song from Chhota Bheem Himalayan Adventure,1
6uLBrg6ai0c,742715,1994,127,0,38,2013-12-24T06:15:36.000Z,LINE Camera - Official Promotion Video,24
u06rDf-kUt0,286572,308,17,0,43,2008-05-02T05:25:37.000Z,levi's 501 laundry,23
e8374g64kCE,1505848,12315,194,0,646,2013-10-07T17:44:32.000Z,Stephen Curry's Roarin'-Butt-Face-Jam,24
YGmX6m78zDM,1213691,2017,871,0,36,2007-10-17T21:17:25.000Z,Priceless Peptalk,17
ZbTCfuCnWCE,559491,1081,20,0,83,2015-09-25T17:47:53.000Z,Kritika: The White Knights Blood Demon Official Trailer 2,20
SaENQKoFHiQ,751371,37,5,0,3,2016-02-01T06:25:06.000Z,Five Four Club | How It Works,26
k7KgP_jPDwU,743506,53,5,0,NULL,2015-11-03T23:18:32.000Z,Qixels New Official TV Commercial (Play Edit),24
LLrTPrp-fW8,522119,1102,27,0,232,2007-04-06T07:20:08.000Z,70s Mother Nature *Chiffon* Margarine Commercial,24
AZMSAzZ76EU,2775607,24983,157,0,2744,2011-03-28T16:02:19.000Z,"Aperture Investment Opportunity #2: \Bot Trust\""""",20
T1Scd0rNt-s,261067,628,32,0,115,2007-09-28T08:13:17.000Z,Burger King commercial - Kick'n Chicken,23
XWzNExv2nA0,432377,125,1,0,19,2016-02-23T22:16:06.000Z,MMLC Mini Launch Trailer,22
rSTGOyDFPrU,315162,646,42,0,363,2008-11-20T09:07:22.000Z,Fruit Stripe Gum Commercial from 1991,24
iKQH9wQaviw,1056637,3105,44,0,67,2016-03-04T17:58:38.000Z,2016 Victoria’s Secret Swim Special TV Commercial (:15),24
TL4LEfRr1TI,3154936,18577,385,0,1208,2009-10-11T19:45:28.000Z,Nike Advert -- Portugal Vs Brasil,17
stZFVrvPJ2Q,1516997,1022,168,0,99,2010-03-16T03:54:29.000Z,Magic Ice Cream Party (1994),22
B3NGN4t4hm4,1152443,1017,224,0,374,2007-02-05T04:40:21.000Z,GM Robot Super Bowl Commercial,24
YKD1XHDTJNs,1139509,154,21,0,8,2015-07-23T06:38:12.000Z,Compare Car Insurance at PolicyBazaar Before Renewing,23
8Z9hWVZ_BiM,446268,5348,58,0,625,2011-08-24T16:20:35.000Z,Aamir Khan - Sikh saves a Tourist - Incredible India Commercial,19
7pi6BtYXD1w,253707,453,19,0,62,2007-05-25T23:31:15.000Z,Hilarious rugby ad,24
Ytz3ljpYwIo,141852,1,0,0,0,2016-02-10T01:53:54.000Z,Cenex Tanks of Thanks :15 Video: Amanda,25
D5GBWernLHE,183957,2,0,0,0,2016-02-10T02:00:00.000Z,Cenex Tanks of Thanks :15 Video: Jim,25
r1D1jI61ckY,773273,2047,323,0,56,2012-08-02T12:24:00.000Z,"\Stretch\"" - Obama for America TV Ad""",25
aySEdLaEDc8,887471,1925,80,0,189,2006-10-16T16:31:45.000Z,funny banned commercial Priceless Mastercard,24
Ol7x46IpMTQ,4470567,1457,80,0,159,2014-01-31T13:38:19.000Z,Diet Mountain Dew - Horse Show | Mountain Dew Commercial,24
GqnjzONrPiA,409980,NULL,NULL,0,NULL,2010-06-28T04:34:30.000Z,Driving The Left Nuts!,25
r0m0tP0nR_0,308934,348,20,0,23,2009-06-05T11:06:11.000Z,Heineken Blind Date - funny commercial,24
2RHEjneBRak,564737,1653,33,0,300,2006-04-04T08:09:16.000Z,zippo advertisement,23
Bl6PZDkaT1I,1257664,2773,357,0,138,2013-11-25T22:00:09.000Z,"GoPro: Ava\, Baby Skateboarder - TV Commercial",17
dA_aAcfA9Es,4888911,NULL,NULL,0,0,2015-10-01T22:59:54.000Z,"Game of War: \Office Army\"" - Strategy MMO""",20
OufDn0KKAH0,796071,79,4,0,4,2016-01-15T19:58:01.000Z,How to Make Hearty Chicken Chili & Rice | An Original Knorr® Recipe,26
ud8p5t2sXOo,257323,214,9,0,17,2011-12-02T06:51:51.000Z,Are you a bloody idiot?,2
RpnCkBZVI6o,296951,1530,21,0,50,2013-01-21T19:39:09.000Z,COOL NIKE AIR JORDAN COMMERCIAL,22
eLhLqDUwPok,222441,604,14,0,70,2010-10-05T14:33:34.000Z,David Villa And Dwight Howard Exchange Jerseys Adidas commercial,17
ZUJudM0jSPA,335037,31,26,0,1,2014-06-19T12:57:55.000Z,Florida Travel: Adventures in 30 Seconds,19
Ei6JvK0W60I,5024158,17333,340,0,1425,2007-10-02T18:16:24.000Z,Beauty Pressure,1
-2L1zQkJ8UA,3622922,1481,122,0,199,2016-06-09T18:38:23.000Z,Introducing Moto Mods™ - Transform your phone in a snap,28
WxgBXJM6zJ8,994351,7300,184,0,NULL,2008-05-19T12:38:15.000Z,BAND-AID,15
miC1VZ9UVCQ,820164,2141,93,0,368,2010-05-28T16:02:43.000Z,New Kia 'This or That' Soul commercial (featuring the 'Hamsters'),2
uAgxZ-l5pY8,508619,1188,65,0,164,2009-05-16T20:44:36.000Z,Child Road Safety - King of the road,27
BJDPKBNuqzE,413172,103,64,0,5,2015-08-20T21:36:52.000Z,Trulia Android App,27
pbdzMLk9wHQ,311275,506,74,0,123,2006-05-03T05:22:00.000Z,Historical Campaign Ad: Windsurfing (Bush-Cheney '04),25
Pu5JppruFGI,245751,1390,26,0,60,2010-06-18T11:47:58.000Z,IT#2. Renault Clio Gay Ad,22
uykVxooNL70,1262180,2036,704,0,126,2016-05-31T11:23:48.000Z,Amul Milk -  Aage Badta Hai India,24
yR0lWICH3rY,9159972,22985,1087,0,1150,2006-09-05T11:32:23.000Z,German Coast guard trainee,23
KT_155-ROy0,233262,685,11,0,83,2010-03-03T20:43:32.000Z,"Touching Thai Ads - I need more time \my son\""""",29
alOOJiRRuz8,2417985,84,15,0,19,2015-06-22T21:59:38.000Z,Hippie Pinata,28
RGQf9dn0pDk,261864,540,20,0,62,2012-09-27T15:44:42.000Z,Peugeot Indian Car Commercial,26
nVa4mlFZEmM,1450467,7840,308,0,758,2015-06-12T13:01:03.000Z,Ford GT: Returns to Le Mans | IMSA | Ford Performance,2
WREXBUZBrS8,1323786,2926,208,0,222,2016-04-20T12:30:04.000Z,The Extraordinary Life and Times of Strawberry | Save The Food | Ad Council,24
iYhCn0jf46U,19794143,39659,1456,0,3640,2006-10-06T16:58:24.000Z,dove evolution,24
l6i-gYRAwM0,2580326,13784,1107,0,5616,2013-07-31T17:06:49.000Z,2004: The scream that doomed Howard Dean,25
Uq3NsDX4Clo,731907,1850,53,0,NULL,2009-10-08T17:04:15.000Z,Chilled Chip and Dip Platter is perfect for parties,24
hyPKPXZvJ2E,11823433,NULL,NULL,0,NULL,2014-12-20T00:00:44.000Z,GCU STEM 30,27
_6rj5jisB7g,5800930,10165,1604,0,1624,2008-12-05T18:14:57.000Z,"FUNNY Audi R8 commercial - cool Audi ad - \The hostage\""""",2
NIB5fvxbWjg,3257648,289,61,0,150,2015-04-10T13:40:15.000Z,Take The Roar Out of Snore,26
vVaSYcRnxRQ,3073093,18351,706,0,NULL,2012-11-17T15:49:37.000Z,Max Schneider Doritos Commercial,29
M2IpET_ydUg,261844,584,87,0,95,2011-11-16T10:11:18.000Z,Bonds 12 Days of Christmas Full 60 Second Ad,24
msMehuZo3x8,666449,4281,94,0,363,2007-07-17T20:54:07.000Z,David Lynch Playstation Commercial,22
-1yXdOufzKE,808797,147,9,0,21,2012-04-02T13:46:52.000Z,Colorado Tourism Commercial: Once,19
lDUOmY80GhU,3647694,25309,807,0,6299,2010-11-14T09:39:50.000Z,WTF Japan Seriously!?,23
z1rCMzkbhmc,441756,27,3,0,2,2014-07-17T17:34:37.000Z,Reebok Z Jet Running Shoes,17
_IYJO-Ik7Pg,489710,29,4,0,5,2016-04-11T07:59:41.000Z,GONE MAD CHOCOSTICK 5 MARKS 30 Sec NEW TV COMMERCIAL /AD,23
YW-XHa3Q2cs,1401119,21,2,0,1,2016-01-11T00:56:50.000Z,You Should with North Brooklyn Farms,28
KwSurazWkh4,2461105,21,17,0,2,2015-11-30T20:10:17.000Z,Why Do Dentists Recommend Sensodyne® Toothpaste? | Sensodyne®,22
sbFmK4zZ9Ys,3163359,3542,106,0,511,2006-03-18T11:03:47.000Z,Nike Football Ad Airport Scene,17
v9ilXA1bHg8,273038,339,23,0,310,2009-04-24T23:12:10.000Z,Kobe Bryant vs Lebron James Vitamin Water,17
1vtcf13zT08,1546490,31,8,0,8,2014-06-16T23:07:00.000Z,Compare Bank Accounts at our Local BOQ Branches,24
hHxE2wdegms,5975104,16685,745,0,1125,2015-09-28T04:47:31.000Z,Papa Na Kita #ALDUBKoTo,22
n-XABtUQFNw,581860,159,20,0,41,2006-08-30T13:30:58.000Z,Harumi Nemoto ice cream commercial,23
OgzDWlmyyYA,366940,831,28,0,297,2007-12-06T20:01:07.000Z,Geico Commercial -The Pips,23
iMfTHHLbj5g,2422632,6212,331,0,367,2015-05-13T00:22:53.000Z,Lily Drone Camera,22
51t7y5UyVaE,278649,46,21,0,1,2015-06-10T19:46:28.000Z,JuJuBe  Smart Bags for Smart People!,26
7VCYBtx6h4g,3649467,12398,136,0,972,2016-06-20T17:03:33.000Z,DHL Fastest Pit Stop Award: 2016 FORMULA 1 GRAND PRIX OF EUROPE,28
r_dbSSQotZ0,807841,NULL,NULL,0,NULL,2013-12-13T10:45:59.000Z,Abuse isn't always physical,27
MXiJBp7HK5o,686395,1876,508,0,442,2009-12-24T12:01:33.000Z,webuyanycar.com - 2010 TV Advert,2
UUJd2Ptfr4A,31043,0,0,0,0,2016-02-19T15:02:04.000Z,It’s the BIG SUV event happening now at Baron BMW!,2
UTQinvFuX3M,288290,79,36,0,NULL,2007-05-28T01:52:54.000Z,sexiest tennis commercial ever!,24
8N9gSS_HRcE,416352,963,64,0,124,2007-08-29T06:19:05.000Z,Hiliarous Cell Phone Commercial,23
w-lOJDXt7ag,554375,241,6,0,65,2016-02-16T17:09:06.000Z,Stand As One,17
CpnYLvVrA0g,811672,80,61,0,20,2016-06-21T23:44:22.000Z,SToK Coffee: The Dream Alarm Clock,22
dMgiG6EmTfE,600786,793,65,0,43,2015-12-03T20:46:57.000Z,Introducing MayBaby for PBteen,26
#NAME?,1061905,841,74,0,240,2010-02-08T00:30:32.000Z,Late Show With David Letterman Oprah Winfreh and Jay Leno Superbowl XLIV 2010 Commercial,23
K4wLg5g1xPw,786297,1878,7,0,106,2015-10-31T02:44:53.000Z,H-E-B 2015 Spurs Commercial – Cooking Class,26
isvfvNmoPYU,218041,7,0,0,0,2016-02-24T20:20:15.000Z,"Specsology - \Orange Zone\"" Recipe""",24
v4gitDm3byQ,256159,983,137,0,409,2013-02-03T04:42:57.000Z,Cyber Bullying PSA - A Film of a 13 Year Old,27
womx9GYLVD0,284098,178,18,0,37,2006-11-08T16:39:31.000Z,Cadbury's AD India,24
pTdXVmgC3us,1097169,2050,35,0,90,2016-03-03T12:08:09.000Z,Bournvita Badam Booster - Tayyari Har Exam Ki,24
33D5iccLDK0,510419,53,14,0,8,2015-10-22T18:19:53.000Z,Budweiser | Principles | Commercial,24
8sjUcp0UQI0,274672,30,10,0,1,2012-06-14T22:41:43.000Z,"Spacious\, Mid-sized Ships",19
WSDvRkmTNA4,222149,1488,65,0,271,2012-10-19T09:04:38.000Z,ICICI bank 2012 new Ad reward points Love surprises Indian,24
oirB6r0PySE,31156,10,0,0,NULL,2015-10-19T20:06:26.000Z,Rugged Retail in Nevada,29
Vq8LsV8heLc,1648121,146,24,0,20,2014-04-27T18:30:00.000Z,2014 Oklahoma Tourism Commercial (:60 Seconds),19
MOBdTP9ZB-I,279512,681,27,0,242,2009-05-03T16:43:17.000Z,New Minute Maid Commercial,23
eJvwxDTlue8,1606416,47,32,0,1,2015-10-04T03:14:38.000Z,"\How Soccer Works\"" | Indeed""",28
qLIW8JWk1RI,335015,1635,293,0,NULL,2007-10-17T19:28:12.000Z,"Tolerance PSA: \Dear Parents\""""",22
Dip_ThFvjKI,310034,584,87,0,312,2008-09-09T18:55:56.000Z,Official Juicy Fruit Commercial ft. Julianne Hough,24
FsofrMY5kbo,422149,1142,93,0,37,2016-03-02T06:53:11.000Z,Bithiri Sathi On Remarkable Anti Smoking Ads Campaign In India || Teenmaar News || V6 News,25
YlKDu_XtG_I,266362,1388,143,0,459,2010-11-25T15:08:39.000Z,www.bcreative.al - Orangina.mp4,1
vPcjTefW_Ao,705717,2556,76,0,131,2013-02-06T12:05:10.000Z,David Beckham Bodywear Underwear for H&M Commercial,26
byPCI7Y4paw,241339,513,15,0,63,2008-10-25T16:18:12.000Z,Aston Martin DBS [Commercial Video],2
P-i6PlKdMug,537780,843,171,0,NULL,2016-02-03T22:28:24.000Z,All American Girl - Heroin Super Bowl Commercial,29
9cLZQ_2ITLI,847091,1917,104,0,301,2007-08-22T08:20:22.000Z,Always Coca-Cola Classic TVC,22
tkxpzXqE5ZU,887066,4,1,0,0,2016-01-29T21:54:13.000Z,TEASER: Rabbits & Magic,24
Y_7WgXAlLFg,220013,120,13,0,68,2008-01-19T08:55:23.000Z,Frosted Flakes Commercial,24
ZJMGS7l0wT8,1697227,3687,70,0,693,2006-08-14T22:15:51.000Z,Don LaFontaine GEICO Spot,23
EwrgDhck57E,4087361,47,20,0,1,2015-03-16T14:41:43.000Z,Days Inn.  Best Value Under The Sun.,19
#NAME?,787265,689,9,0,206,2007-11-17T07:16:15.000Z,BALZAC Commercial,24
7sVGB2_zARY,289662,19,5,0,2,2013-11-08T13:31:29.000Z,Critical Illness InsurancePlan by Bharti AXA GI,22
By0S8NpLPH4,2355614,6382,1047,0,166,2015-02-06T14:55:56.000Z,New Mentos Ad - Angry Chicken Dad #FarakPadega,1
A01uRcmyuWc,2084721,731,275,0,118,2016-01-10T09:27:14.000Z,Toni G. Loves NESCAFÉ CreamyLatte,24
QUOqFV_v5po,538925,1363,55,0,228,2007-03-06T03:58:43.000Z,Dairy Queen Flamethrower Sandwich,23
OFYSUPlZmcg,297497,495,53,0,199,2006-07-10T02:08:16.000Z,Christopher Reeve Superbowl commercial,22
oF--p4Dkv_Q,353277,1095,46,0,44,2015-01-28T15:09:11.000Z,Super Bowl 2015: Mercedes-Benz Fable Ad,24
CkF1rck0hIc,412935,849,96,0,116,2008-12-24T16:37:25.000Z,Axe prostitute commercial,23
eoCNG4yP3Tc,701176,1892,72,0,60,2015-01-20T09:00:04.000Z,Power vs. Accuracy | evoPOWER 1.2 | PUMA,17
MfzNEmqeIWo,3658904,16756,662,0,6303,2008-02-29T04:00:24.000Z,Funny Japanese Commercial,23
BtKw7V7hGok,298186,1317,348,0,712,2014-12-26T05:20:10.000Z,What if it was you?,29
CgxYSbtp9JE,424901,2674,80,0,142,2015-01-28T20:24:24.000Z,#EAT24 Super Bowl Commercial 2015,22
2uT9fjUmm-M,369803,349,32,0,46,2007-04-02T09:04:38.000Z,Uncensored castro advertisement,24
Y5Io2bdZP1A,326631,364,46,0,130,2009-10-30T16:45:46.000Z,What is an Android phone?,28
P1T_Kk0cWLk,549164,NULL,NULL,0,NULL,2016-04-06T13:20:05.000Z,TUC Alles-Kan Land 30s preroll,22
j70ha1PUlqk,267817,2348,575,0,873,2013-09-23T13:15:57.000Z,"NO MORE PSA CAMPAIGN \ANTHEM\"" :60""",29
ArTzPA5AsTg,639404,579,54,0,94,2015-12-18T19:23:55.000Z,Neckermann commercial 2016 - Sterallures? Nou en!,19
95QcBNJN984,2358972,1025,469,0,94,2011-03-16T20:08:39.000Z,Fiesta Water Park TV Commercial Directed & Produced By MOHSIN RIZVEE .,1
WX3N0Rr-q-E,1884988,10,5,0,4,2015-11-24T13:52:58.000Z,Mudderella 2016,17
iYpxxHQrP_Y,347261,2060,52,0,82,2015-10-23T13:50:12.000Z,Victoria’s Secret Very Sexy Push-Up TV Commercial (Extended Cut) (October 2015),24
Fiyy3Gc5Mes,1747054,107,72,0,0,2015-10-06T21:31:54.000Z,Bounty Paper Towels Commercial: “Retirement”,26
ujEqAi6-VGo,482475,1578,38,0,235,2008-09-02T21:52:11.000Z,Rockapella - Folgers Coffee Commercial,24
D3J7R6WBJJc,14491635,63949,18842,0,10055,2015-11-19T23:01:57.000Z,iPhone 7 - Parachute System,28
FZA37-7bw6o,181648,15,16,0,10,2016-02-25T04:08:54.000Z,《Super Evolution》Fighting Form of Pokemons Debuts!,20
0OOz0ixr9MQ,219907,NULL,NULL,0,NULL,2016-02-22T20:35:20.000Z,Quick View: The Juice Fountain Cold,27
oINYoy98JJo,2622467,1600,229,0,547,2007-08-21T13:01:23.000Z,Microsoft banned commercial,23
sRv9_Q3HOmg,251280,629,26,0,123,2008-01-30T06:10:15.000Z,"Jack in the Box \Market\"" Commercial""",24
tE2JZ5eQnUE,1018601,4,6,0,0,2016-02-01T15:10:01.000Z,A True Blackheart Kind of Love,24
u1OmpTPffQc,347334,1296,27,0,225,2006-10-12T04:02:29.000Z,Thai Life Insurance - Father & Son,24
IQovoot_ZUM,610047,3645,112,0,58,2015-06-30T14:18:30.000Z,Coca cola Creates First Ever  Drinkable  Advertising Campaign,22
JqNjeNeJzuA,3820671,11481,1271,0,253,2014-04-03T17:46:37.000Z,The Amazing Spider-Man 2 - evian Commercial,1
S_JjGZYpy7I,267808,376,4,0,20,2014-10-30T21:22:32.000Z,Andrew Wiggins Swingman,17
Cx_5i5rWVE0,500417,611,95,0,218,2007-10-19T20:10:00.000Z,funny japanese commercial,24
R50jeoI8K0w,377684,2135,27,0,335,2015-11-26T19:47:56.000Z,Star Wars: The Force Awakens Extended TV SPOT - All the Way (2015) - Movie HD,1
TdrE1VMxzoE,995331,1169,54,0,308,2007-04-15T05:47:41.000Z,Diet Coke-Diet Coke Break,24
3wC7XjH-pTQ,1582561,2504,36,0,425,2016-02-25T14:55:52.000Z,Deponia Doomsday: Announcement Teaser,20
HyRMsv3aEkM,305954,13,2,0,0,2016-02-06T00:11:12.000Z,Cómo hacer pavo navideño | Knorr® Sabor,26
r_X5C6e3ZeY,2363048,2896,717,0,1628,2006-07-13T20:52:37.000Z,Fantastic Four the Movie (1994) Trailer,24
17j5QzF3kqE,28628605,31623,2389,0,2434,2012-05-22T19:09:19.000Z,Body Evolution - Model Before and After,24
Lvd5gy1Xqps,728871,3999,197,0,845,2009-06-15T01:11:26.000Z,50 Cent - Vitamin Water - Welcome Dwight Howard | Commercial | 50 Cent Music,24
v8DZc2PUUq0,7535048,4961,1425,0,210,2011-04-22T23:01:03.000Z,Mcdonalds Ronald Gram Commercial,22
WEJJUGJZxpU,5315768,13197,368,0,2217,2007-05-17T00:00:58.000Z,Funny Orbit Gum Commercial,24
ROmhkfzXNko,263230,70,27,0,8,2015-09-07T07:10:02.000Z,Subway India TVC:  Kal Kya Hoga - Sub of the day @ 99!,24
HssUnxcw9wQ,1816434,2590,754,0,691,2014-04-18T07:07:29.000Z,Watch Smriti Irani dancing with Mika Singh,24
G7BQHahjL3U,1536288,486,55,0,59,2016-02-03T16:24:09.000Z,Lalaloopsy Style ‘N’ Swap | Demo | We're Lalaloopsy | Now Streaming on Netflix!,24
yeL--HO5-EM,590152,58,37,0,5,2013-08-14T01:18:50.000Z,mramazingloans.com TV Advertisement April 2012,22
bwz98athxQ8,15322049,130351,7014,0,9719,2015-06-15T19:59:07.000Z,"FIFA 16 Official E3 Gameplay Trailer - PS4\, Xbox One\, PC",20
zx_cmAIyaDQ,365762,817,54,0,326,2009-07-16T00:25:13.000Z,The Uroclub Commercial,17
