video_id,view_count,like_count,dislike_count,favorite_count,comment_count,published_date,title,category_id
qLw0kcKx5BM,5888,20,0,0,9,2010-01-25T05:37:26.000Z,Intervalo Comercial  Rede Manchete 90 Anos de cinema 1988,22
nsaZWWkTZBQ,10101,26,1,0,2,2015-08-06T16:27:06.000Z,Making of Youfone even helemaal niks verkopen TV commercial,23
mJj59k4dK9I,6315,22,4,0,2,2012-07-29T13:12:40.000Z,اعلان جبنة باندا مضحك لايفوتك هههههه,22
8yT1lDDkJcM,4737,0,1,0,2,2008-12-08T16:21:30.000Z,Canzone  - Spot Philips Arcitec - Natale 2008,10
0E-6O3vZO5M,1371,3,0,0,0,2010-10-18T15:16:40.000Z,Nature of Wisdom _ s1m2n4,26
2-vcpHvZzG0,3640,12,0,0,1,2012-05-12T20:26:45.000Z,Nickelodeon Commercials (11/27/1994) Part 31 of 32,24
OHjNWcq1OoM,1852,2,0,0,2,2010-03-13T01:43:13.000Z,1987 Feb 10 WPIX Commercials 25,25
Yx54oSYJ1Bg,1941,1,1,0,1,2011-05-19T12:39:33.000Z,2012 Audi A6 Avant Wellness,2
7PvP-wCy5SI,647551,268,58,0,35,2011-05-24T23:55:17.000Z,Opening to Aladdin and the King of Thieves 1996 VHS,24
zARTOViNj4k,36062,57,2,0,9,2011-11-03T04:19:53.000Z,Publicidad Banco Galicia. Ex.,1
EFvS1gwUibg,15976,53,0,0,20,2011-03-31T13:52:06.000Z,1998-2002 Oldsmobile Intrigue Commercials,2
XgXIKMW0ZcU,31786,NULL,NULL,0,76,2012-02-27T21:28:20.000Z,Godzilla Bash '94 (TNT Monstervision),1
DQ1N82qEqQk,144232,102,22,0,21,2014-04-01T04:32:29.000Z,BeeTalk 喜翻篇 2分完整版,1
UASpG-OjcZs,19601,50,12,0,2,2015-02-14T17:49:20.000Z,Смешные рекламы про животных подборка ( если бы у кошек был...),15
25S2_wWZusg,4983,5,3,0,1,2012-06-25T23:04:44.000Z,Publicidad vs Propaganda,22
oEdcI5H-6ro,660812,3861,152,0,184,2014-07-20T14:21:16.000Z,Funny Commercial Messi vs Ronaldo advertisement (Rguilan),17
gFkQV0w4IMg,119439,653,24,0,93,2012-01-12T18:13:06.000Z,Mrs Chong,27
3JZuEUZ9d_c,4199,13,5,0,2,2006-12-26T02:55:12.000Z,North Korea Puppet anime 3-1,1
T3guZ7dMAkc,523967,971,66,0,88,2011-02-08T22:05:56.000Z,Chrysler Eminem Super Bowl Commercial - Born Of Fire - 2011 NFL Super Bowl Ad,2
k7OTCZyEmWc,158325,457,19,0,70,2007-09-10T16:28:37.000Z,TAPA A ROSCA,23
8_-miYZ7f1M,1946,6,2,0,0,2009-01-24T16:50:30.000Z,perro de lipigas remix,15
S-EG1MrW2Lo,4394,7,0,0,1,2011-09-21T19:47:56.000Z,2 ° Sequenza RAIUNO 26/10/1993: Pubblicità + due promo,24
ZYL0CDjGbL8,5242,10,3,0,1,2015-02-16T15:32:13.000Z,国仲涼子CM集,22
RPUupgbnVsM,5849,11,0,0,5,2010-07-08T22:30:49.000Z,Bloque publicitario de septiembre de 1992,24
cYFPzwNuZec,4609,6,0,0,3,2010-11-27T00:41:51.000Z,November 1989 kids commercials Part 1,24
wnOzV7ITjQA,4298,3,0,0,0,2011-06-09T22:24:10.000Z,TBS Superstation Commercials 2004 Part 2,24
ZlHVhLnYrnI,3181,1,6,0,0,2007-06-15T15:26:52.000Z,SILVERSEA,19
CRLpi8EZ3bU,536413,2039,303,0,288,2011-11-13T21:06:04.000Z,Comerciales colombianos 80s parte 1 betamovie2,1
b_zbcZXfLCc,46297,795,19,0,351,2014-05-31T10:18:32.000Z,REACTION to Destroyer TV Spot - [TF4 News #143],22
kseRXGawj5w,4822,18,3,0,2,2010-12-29T16:23:49.000Z,Big Boss Grill Commercial As Seen on TV,26
jC6OYmrUX5E,6761,11,1,0,1,2014-11-29T11:47:21.000Z,懐かしゲームCM集128　SCE提供CM/PS2編　トルネコの大冒険3　ドラゴンクォーター　テイルズオブデスティニー2　ダーククロニクル　アンリミテッド・サガ　ほか,20
ZHM-_AzU654,2615,3,0,0,1,2012-10-24T13:05:10.000Z,LWT Adverts 1999 (28),24
9xOcYMhgrs4,2902,6,0,0,0,2013-06-22T02:07:25.000Z,"1990 Commercials/Promos #10 (February 28th\, 1990\, NBC)",1
PS-TSOhlYBg,9050,3,1,0,0,2008-04-25T04:15:15.000Z,"\Bless audition for Tender Juicy hotdog Tv Commercial\""""",24
lRRwORA1-ic,9445,NULL,NULL,0,5,2008-05-09T13:15:42.000Z,Tyne Tees - ITV Night Time Junction - Sun 22nd Dec 1991,27
zbNormlQ5-I,12205,20,3,0,10,2007-11-13T20:19:23.000Z,TV2-reklame blok fra ca. 1991,29
4IrFZKWNqxw,6884,19,3,0,0,2012-05-25T13:37:55.000Z,'89-90 お酒CM集vol5 キリンラガービール.mp4,17
htVz7gjLRdM,19825,25,2,0,9,2007-11-24T01:12:50.000Z,Commercials 1986: Part 05,24
loeQlyx_W74,5828,12,0,0,3,2011-01-26T05:45:09.000Z,Commercial Break from November 1997 from WWF Raw Is War 3/3,24
M2MJJjSHzW4,3919,5,0,0,0,2013-12-18T09:58:10.000Z,1978年 HONDA  プレリュード CM,25
WCDuGYussmM,14546,49,1,0,12,2011-09-22T01:58:04.000Z,"McDonald's\, Burger King\, Wendy's\, and Hardee's Commercials from 1985",24
GqI87uT1U24,6439,7,1,0,2,2013-02-05T01:11:59.000Z,Carlton Adverts 1995 (14),24
vkbk1s1XDRk,3866,7,2,0,0,2010-08-01T20:49:53.000Z,"Bloque anuncios 16 de febrero de 1991\, con cortinilla antigua de Antena 3 Televisión",2
HCRS1vGtHlQ,519052,982,98,0,65,2011-12-21T18:48:17.000Z,Best Coke Christmas commercials,24
Dtp_mq2fO24,2838819,16650,2775,0,2042,2010-09-18T15:12:33.000Z,Geico Rhetorical Questions Compilation,24
qWCc5gJozvM,1883,0,0,0,3,2011-02-14T14:51:03.000Z,Channel 4 Adverts 1992 (8),24
og39lS7vNg0,15717,40,34,0,7,2009-06-18T01:23:47.000Z,Limpiador de pocetas mas | parodia |,23
fN9c10rUy4k,201631,334,18,0,24,2006-08-20T21:28:15.000Z,2004 Audi A3 promotional trailer,2
gf9O2KFOuXM,22047,25,1,0,1,2012-09-05T17:32:13.000Z,Peugeot 308 Conquistas.,2
qNqQqlL30eM,4720,18,0,0,12,2012-02-14T01:21:40.000Z,WLAC 5 Local Break 1,25
Xz_KCukdruY,15421,33,5,0,5,2013-07-15T09:17:48.000Z,Destiny Cable Goes Digital,22
N-_2E2epEpQ,3871,6,0,0,8,2007-12-11T14:34:06.000Z,"Making of Toyota Highlander \Oso\""""",10
9UvVekr3VzA,5136,13,0,0,1,2011-09-14T07:34:07.000Z,Sky sports ad break 2000,22
a5wtBDK3c7s,13775,14,4,0,2,2009-09-06T17:17:14.000Z,Dish Commercial,24
k8yjb7Aub_8,39207,91,8,0,12,2013-09-23T02:20:30.000Z,80年代CM　49,24
GEf6sCuTXuY,3003,1,1,0,0,2011-09-11T00:15:16.000Z,BBC One Continuity 22nd February 1998,24
g7-Zm1RZ5ZU,12116,26,2,0,NULL,2009-02-02T01:30:51.000Z,Super Bowl III - Commercial samples,22
kZS8dN94xZo,2422,3,1,0,0,2007-04-06T20:10:46.000Z,eric o'shea,23
Vu01BGZwtmc,2970,1,0,0,3,2012-08-02T21:13:15.000Z,Europe-American Aviation 3 minute TV commercial,27
cP5c7JQ_syo,25828,22,2,0,16,2008-03-04T06:45:10.000Z,KO's Closer: {the last one for a while},10
l9NJLIRZ9ME,78594,752,31,0,89,2013-08-02T00:29:02.000Z,Os comerciais do Gol G3 - Clube do Gol G3 Taubaté,2
cIf_wmDO1jg,3999,6,1,0,8,2009-07-08T14:18:20.000Z,Channel 4 | End of Cheers into adverts and Loads More Muck & Magic | 25/05/1990,27
9BKPS0ylLvA,4442,6,3,0,0,2007-07-20T03:21:59.000Z,Merci Pasalubong Treats (Bacolod City) - Part 3,19
YoCRX-UzMo8,3975,7,1,0,1,2008-06-16T13:47:24.000Z,"Channel 4 Continuity\, Tuesday 31st March 1992",24
_ve4M4UsJQo,7897661,29169,1045,0,5048,2009-07-30T01:21:25.000Z,Honda - The Cog,2
VLCSf9cBpG0,3767,2,0,0,1,2012-04-22T15:50:25.000Z,Channel 4 Adverts 2009 (17),24
BVintrMKLcQ,2064,11,0,0,0,2011-05-20T12:53:45.000Z,Carlsberg 'Rise',24
LhExC-Ef4fc,22407,29,0,0,10,2012-05-23T06:37:07.000Z,Boomerang (UK) TV Ads and Continuity (September-October 2004) (4),24
_oABr6R-IBc,7647,14,1,0,3,2008-11-11T21:23:03.000Z,WB 58 Commercials 2005,24
NCIGJG9hVuM,4131,10,1,0,8,2013-01-21T02:05:12.000Z,Comerciales Antiguos Chile 1992 - Parte 2,24
fwHJ_FPoAyE,9201,8,2,0,3,2014-07-24T14:19:39.000Z,Opening To The Contender 2001 VHS,22
s_f2pkoo_-s,5817,111,2,0,2,2013-09-03T08:47:47.000Z,Original herkkuleipä,26
WnQpB52WfVU,49901,210,13,0,28,2012-06-03T11:59:47.000Z,[Galaxy S III] A Day in the Life of Galaxy SIII user,28
e7WI3X5ztqc,4464,11,1,0,6,2008-07-16T23:14:45.000Z,Commercials from January 1990 (CBUT-TV),24
h0EfW0l4xFU,21403,19,2,0,0,2009-03-14T00:22:40.000Z,"Brilliant comercials\, ads \, RECLAME HAIOASE 1",24
zSz74uwdLRI,2158,4,0,0,1,2012-05-23T12:36:13.000Z,Play UK Adverts 2001 (3),24
kKb-_4T5jPQ,8127,32,1,0,5,2013-11-28T20:29:04.000Z,"[ABC] \A Charlie Brown Thanksgiving\"" Commercial Breaks - 2001""",24
e7OFIkERZFA,13734,NULL,NULL,0,3,2015-04-09T18:16:53.000Z,Nickelodeon Thanksgiving 2008 commercial breaks #6,1
4xzz3C-vVGA,2016,6,2,0,2,2006-12-18T01:23:24.000Z,ADVERTOLOGY - THE ADVERTISING 'EUREKA METHOD' INFOMERCIAL,23
eWKmsKc25yE,1591,3,2,0,1,2008-11-01T02:10:40.000Z,"\are you crazy? You don't have time for waffles!\"" (1997)""",24
VnLQRsx3YeU,6694,13,0,0,1,2011-04-28T04:46:32.000Z,botanic aroma harbel face wash (bangladesh),10
QN76BIPX3cg,30041,70,2,0,2,2012-07-20T20:13:28.000Z,Kortney & Dave (The Wilsons) - 'Stick Together' Official Music Video,10
HYBC5zuIXpI,9241,25,4,0,4,2007-04-11T20:09:23.000Z,Home Box Office® (HBO®) Preview of March 1981,24
zEMl2h1qHLA,28379,268,39,0,103,2015-02-03T15:14:58.000Z,THAT Budweiser Superbowl Commercial,22
uieXTLsghoc,41256,103,1,0,42,2009-03-03T00:18:21.000Z,80's Commercials Vol. 46,24
R4n4AbOTsxY,7615,27,3,0,0,2013-04-20T20:11:04.000Z,comerciales de doble sentido,23
Syd6Ad_VBR8,2766,14,0,0,1,2012-06-30T17:19:45.000Z,Coca Cola - Spicy Happiness (India),24
48wFZST7CJE,1199,0,0,0,0,2012-01-18T11:24:31.000Z,Vekra racing team Promo 2012,2
Rk-5yv39nj4,3518,15,1,0,4,2013-02-17T16:25:05.000Z,Tamiya Falcon Commercial,22
JiIngPw0_u8,34349,104,4,0,37,2007-09-05T04:37:48.000Z,Burger King History 4,24
sDdBLUoJf7o,2076,7,1,0,4,2012-12-18T02:24:52.000Z,NBC Commercials etc. - WKYC Cleveland 1986 part 2,24
ZFhzclArdxI,52933,18,8,0,1,2010-05-12T02:29:39.000Z,Estudio Lazarte - música para anuncios de TV,1
BKefFc8ULyw,2087,6,1,0,0,2009-11-17T08:06:02.000Z,Introducerar Audi Q5,2
fOgySzalSvk,5443,16,0,0,1,2011-03-18T07:25:43.000Z,"Japanese \Karate Kid II\"" VHS open""",24
usnRtbZKf8k,57222,173,8,0,16,2013-09-23T00:47:18.000Z,80年代CM　47,24
#NAME?,8548,4,3,0,1,2008-06-06T05:35:36.000Z,"Mother\, Please!  I'd Rather Do It Myself!",15
iqqk87W4tic,629690,1874,207,0,871,2010-02-18T23:43:01.000Z,New Axe Commercial- wash your balls,10
7eHgKg36xsY,538521,405,39,0,80,2008-01-12T06:10:29.000Z,Beethoven (1992) Trailer,23
Bavkg5V9XYQ,42945,156,11,0,10,2012-03-03T19:53:13.000Z,Panda -  Publicite hilarante pour le fromage (egypte),24
L5NVDSrDskU,3082,9,0,0,0,2010-08-03T07:46:01.000Z,Grameen Phone TV Commercial-GP Network,24
KMNs5l_dcc8,4675,6,2,0,0,2014-02-21T03:43:26.000Z,Tanda de Comerciales Mexicanos (Azteca 7) - 20/02/2014,24
RBVXmIRe8ZE,84729,243,32,0,53,2012-09-30T19:58:26.000Z,Snow White Lotion - Instant whitening lotion best ever !,26
hPCJdlLno3E,1079,1,1,0,0,2012-03-24T00:58:43.000Z,Bref pub superbowl 2012,24
Zo4NiQTLmwo,97720,200,12,0,60,2012-06-12T04:13:35.000Z,2003 Disney Channel - Commercial Break #1,24
rs6OKQKTa6M,1856,1,0,0,0,2011-05-30T15:18:26.000Z,Commercial break during 'Inuyasha' (2003),24
EYVGjngLQeo,317781,701,170,0,243,2015-03-05T16:41:25.000Z,アクアのCMはオタクに媚びすぎ!?【TOYOTA AQUA CMまとめ】,22
h0vsPeJ_eq4,4760,8,1,0,5,2012-06-10T01:23:21.000Z,A selection of adverts | ITV 1980,24
xrADLjgBNi4,3505,3,0,0,1,2012-12-23T20:30:26.000Z,TVS Adverts 26th December 1992 - Part 6,24
daXeyCSW6S0,37775,25,3,0,4,2014-10-21T19:06:58.000Z,Opening To Pete's Dragon 1994 VHS,22
5bBtCi0K9wA,1635,7,2,0,0,2011-07-29T08:32:11.000Z,Preview of the 2012 Honda Civic,2
jr2gdPY-88w,5853102,10570,1897,0,1366,2014-02-02T16:57:14.000Z,2014 Jamie Casino - 2 Minute Super Bowl Commercial - Casino's Law,24
o5uBbezZ_G8,2239,4,3,0,3,2007-11-08T00:08:18.000Z,I Can't Believe It's Not Butter!,23
j8ddaj5njEI,1237,9,0,0,5,2009-04-24T00:28:35.000Z,TRADE IN YOUR WESTINGHOUSE TELEVISION,24
Xgs_9O03qpA,36703,103,4,0,4,2014-08-03T12:43:35.000Z,タイのＣＭ（日本語字幕）โฆษนาไทย(บรรยายญี่ปุ่น)：ゴン爺さんอากง,24
8Ubb0lh05PA,6260,33,4,0,3,2012-09-19T00:27:05.000Z,PUBLICIDAD ARGENTINA  - PLANTA DE CAFÉ SOBERBIA,22
YdOqa_LbG9s,15907,81,6,0,52,2009-11-21T02:49:18.000Z,Chamadas TV Gazeta 1988,24
zwQLFGKMt7E,40484,274,6,0,18,2010-08-19T05:30:09.000Z,PETRONAS Raya 2006: Plastic Bowl,1
zb2Jj8CtMRE,42927,25,12,0,22,2008-07-11T01:51:54.000Z,Proactive Commercial,24
S13qDTDRyGk,8324,16,1,0,3,2007-09-05T16:54:49.000Z,Nikon 90th Anniversary Ad,25
MHJiDmJjfrE,96884,200,9,0,20,2011-08-01T19:28:11.000Z,Meu País - Trailer oficial,1
CttTe1RnTfA,1173,4,0,0,0,2009-08-14T04:43:00.000Z,Because Kenny is crazy for backpacks and flood insurance (I think sometime in the mid to late 90's),27
m_OJzJ1V7Uo,27367,117,4,0,35,2011-05-16T00:44:08.000Z,The WB Television Network 1st Commercial Break,24
Vq1XAnne2Ds,1879,9,0,0,6,2008-04-03T23:27:50.000Z,george ortuzar demo reel,24
sDTVNYU4VPA,30281,193,3,0,46,2012-08-22T17:26:56.000Z,32: It's a WTLNetwork Double Feature!,22
wSWol2dFhVU,69559,239,29,0,25,2013-02-14T06:03:14.000Z,Samsung Galaxy S III Over The Horizon Music Video 2 HD,22
ag8KisNIroY,11695,43,1,0,15,2010-05-06T16:02:01.000Z,Spot Zucchi anni 60.mp4,24
V6o9sPDjUL0,12598,62,7,0,14,2014-12-03T02:11:10.000Z,Comerciales Navideños [Diciembre 2014],24
7yOB_o-GKR8,1996,11,0,0,0,2011-11-21T03:33:58.000Z,Never-Say-No-To-Panda,24
2v604Af-PkM,3202,3,1,0,0,2010-03-22T22:54:20.000Z,contra game free download,20
Y3WuYeIoTiI,1632,3,0,0,0,2012-01-06T02:53:02.000Z,3-31-1994 Fox/WUPW Commercial Break 1,24
H3wgc-LLh4U,7613,10,1,0,9,2007-10-12T15:06:10.000Z,comerciales colombianos de 1990,24
cl8xj2zDgKk,50892,157,24,0,30,2010-06-27T16:38:26.000Z,"nie ma pan kutasa\, nie ma pan grzyba...",23
ypAPu9WvKs4,16604,46,1,0,0,2014-12-26T00:44:27.000Z,聖誕感人短片 Monty The Penguin,10
5OV4KunKyOk,42230,110,6,0,120,2007-12-31T22:24:03.000Z,My Lil' Reminder Infomercial,22
ocnIrAMO08Y,3077,43,1,0,2,2015-07-25T10:00:01.000Z,「Cut1000」さんのテレビCMを制作しました。,24
ZjGgRVgQFGo,4788,13,0,0,1,2012-07-02T18:54:48.000Z,Mercedes GL 2013 nerd007.com,22
Uzb64EOOW4Q,36163,44,12,0,14,2009-08-19T15:21:59.000Z,Open Happiness coca cola china 2009,1
h9gfcb1mcwI,4744,20,1,0,8,2012-05-30T04:04:48.000Z,1984 Brisbane TV Ads - Myer to Fab 2,24
lzTICc1di_U,25469,43,1,0,26,2013-09-21T12:20:54.000Z,Wheel Daytime Long Close / Strange End Puzzle - February 1986,24
EuH_7xv89zc,15604,20,3,0,3,2012-06-21T21:58:00.000Z,Блок Рекламы 17 (ТВ3) 2007г,1
KpMQG8SE4Gg,24294,149,0,0,0,2013-06-01T13:40:36.000Z,Honda commercial.,23
Mh3imdCsNOg,2517,9,1,0,1,2013-07-30T19:04:35.000Z,Coca-Cola Arctic Home: Canada,27
iFUeLBDm_1s,2698,0,1,0,0,2012-05-02T15:33:12.000Z,Sony CyberShot DSC-WX100,28
1r-zqttFK3M,66215,174,19,0,0,2013-08-28T01:41:28.000Z,Indofood   Corporate Profile,27
HiMPxJeVsNw,17284,114,2,0,36,2012-04-06T10:22:48.000Z,はぎや整形 のBGM,10
L-GxSqk_DRw,2447,10,0,0,1,2010-06-19T12:56:15.000Z,Sapporo Beer Legendary Biru - www.publicidadjapon.com,22
t_p7CeFWC54,1596,1,0,0,6,2012-03-01T18:40:33.000Z,Z Archiwum VHS - Polsat - blok reklam i promosów,24
DL5O1Gh1WOM,5261,10,1,0,0,2014-09-24T11:03:33.000Z,Y-TRIM皇牌產品【一酪纖】正式登場！一個月幫您減7至15磅*！,26
QMIxQk3Tm58,281415,706,31,0,87,2010-01-15T19:07:04.000Z,50- ja 60-lukujen parhaita suomalaisia mainoksia (Osa 1/5),24
99fwuyAwLwE,1106,NULL,NULL,0,NULL,2010-04-12T16:33:34.000Z,Actor Jeremy Glazer - TV Commercial Demo Reel,24
PTCMAMJZbnE,4735,6,0,0,0,2008-03-07T16:52:43.000Z,Tag Heuer Grand Carrera,28
WCWKzAY1rzE,1726,8,1,0,0,2008-02-05T18:01:10.000Z,1948 Oldsmobile Cars,2
rwAKfRPAwh0,154233,348,21,0,54,2006-06-14T19:28:19.000Z,Faszination Mercedes Benz,2
incPL8AStnE,8066,23,2,0,10,2007-11-22T18:34:34.000Z,Beatles Anthology commercial break,24
Vn1w3LZbukQ,61422,39,4,0,9,2013-08-23T00:25:10.000Z,"Nick Jr  Commercials March 24\, 1997 Part 7",24
RpCnKznuKy0,2352,3,0,0,0,2011-10-18T23:39:25.000Z,"CBS commercials - May 21\, 1998 - #3",24
CW2QupnkyXI,7648,2,6,0,0,2013-05-27T08:20:13.000Z,排水管モコモコクリーナー　アイメディア,26
4Sbz20Cpp7o,4365,6,1,0,12,2015-01-02T19:21:26.000Z,T\/N - blok reklamowy (2007),22
7oW_ni8GrQY,1378,5,1,0,1,2008-01-05T23:31:04.000Z,AutoWorld - The Car of Your Dreams film reel 2 of 7,2
IeFsjobs-B4,3256,5,1,0,2,2008-01-31T12:42:13.000Z,Le Detroit Disko (Motorola RAZR Commercial Mashup),10
GaLExwVM7hc,7162,12,1,0,6,2010-05-04T20:52:14.000Z,Blue Diamond Almonds US Commercial,1
g6Xh1NOz2JA,8689,23,0,0,11,2010-01-07T20:03:13.000Z,Mighty Mendit,26
jQB1j60DGaI,20305,69,12,0,27,2012-06-13T20:50:20.000Z,Better Bagger- As Seen On TV Chat,26
eAnYCSIQ6ZY,46989,75,7,0,16,2010-12-23T14:20:07.000Z,Anuncios Navidades de 1991,24
G4zzn4dynf4,3272,10,1,0,3,2008-09-30T19:18:55.000Z,ITV2: The first ad-break,24
7tRlV_lZOXM,10785,38,0,0,20,2010-07-01T02:41:32.000Z,NY TV MEGA BREAK 1985,24
xSB8EJ2p-uI,8093,13,6,0,0,2010-04-09T02:07:13.000Z,"Accidents are Bad\, but Geico is Good - TV Commercials",2
qFgBrVidM_4,1627,2,0,0,1,2011-11-08T14:17:11.000Z,Channel 5 Adverts 1997 (19),24
knduD5dapKQ,90103,32,0,0,5,2015-06-17T03:00:01.000Z,MarkLives #AdoftheYear2015 #6: Nedbank Business Banking's Reins (extended) — Joe Public,1
Mo6kQVV84-0,2544,4,0,0,1,2014-05-09T21:33:45.000Z,"FOX 29 WUTV Buffalo\, NY Commercials #7 (1998)",24
nx9heF0Esb0,2404,9,0,0,3,2013-07-01T22:14:33.000Z,Ocamboman - Corte Comercial Original version (CLEAN),10
uaCF0QHLzw8,17313,71,21,0,42,2007-05-14T03:10:09.000Z,Cal State L.A. Promo,23
oASE6Gl4TvM,25042,118,5,0,24,2008-12-11T14:42:13.000Z,Let's HAPTIC - DBSK & SNSD Anycall HAPTIC CF (3/4),24
ig88kovITxo,3197,NULL,NULL,0,NULL,2010-05-07T20:48:28.000Z,Fred Vanore Shoedini 10 Dollar Offer Blue Moon Studios,24
OhU2J2SRi1k,2163,3,0,0,0,2010-07-27T12:07:04.000Z,First Option Location Studio | Showreel 2011,1
uWBu8tXKWiY,1348,2,1,0,1,2009-06-26T07:43:17.000Z,Hotel **** Witek Kraków - film promocyjny,1
x8ucr_KFuRo,48798,102,11,0,26,2010-07-13T02:05:02.000Z,CBS Halloween Commercials 1991,24
Va9FOZz8kyw,1782,5,2,0,5,2009-09-14T21:46:40.000Z,Channel Four Junction - Christmas Eve 1985,24
OKvHlTl3WaE,4408,9,1,0,5,2012-06-09T12:37:53.000Z,Raidue - Sequenza TV - Giugno 1995 (1/2),24
5BAWSxGqoH0,8707,26,0,0,2,2011-08-05T11:45:57.000Z,2011.08.05 - 車勝元拍攝果汁廣告 幕後花絮 Cha Seung Won Juice CF Making Film.mp4,24
Xsx55NeXMx0,11399,6,0,0,5,2010-03-11T03:36:12.000Z,6-30-1998 NBC Daytime ads (Part 2),24
aNPScy__YEE,61085,93,3,0,13,2008-03-03T16:45:51.000Z,1994 MAZDA ファミリア　CM,24
PqB21gCpDmY,1273,7,0,0,0,2009-12-08T16:52:33.000Z,Rabbids Go Home - Vagabontu Brass Band,23
ea1tbx3XMfI,4876,3,1,0,1,2011-06-28T13:28:38.000Z,Granada Plus Adverts 2001 (13),24
UFTvhCU3AiE,20411,19,6,0,8,2009-12-26T07:42:09.000Z,90er Jahre Werbung   - 035,24
OJeFLu3Knuk,5945,12,3,0,2,2012-02-01T23:05:53.000Z,Adult Swim Commercial Break-1/28/2012,24
OU17cVZYQU8,109741,1502,19,0,145,2015-03-09T16:41:37.000Z,"JAPANESE COMMERCIALS | SPECIAL | FUNNY\, WEIRD & COOL JAPAN! #08",24
_dpvmOYPHjQ,31146,139,4,0,6,2013-09-18T16:20:01.000Z,EL MEJOR COMERCIAL DEL MUNDO - 2013 -  «True Move H»,22
xN-SHdY8BMk,15159,35,2,0,24,2006-07-29T03:02:28.000Z,WHCT Hartford Whalers -Bruins Close,17
n9zpqHngUVA,13212,18,1,0,0,2010-08-19T11:10:36.000Z,Mamaduke Trailer ( dansk ),1
1vVT_R9EH5g,3303,4,23,0,0,2010-01-14T17:23:52.000Z,funny Audi commercial,23
k2luaS62q0c,11591,11,0,0,1,2013-11-29T02:26:23.000Z,めぐり逢い　＊アンドレ・ギャ二オン＊　TOYOTA CMソング　-piano-,10
KysLvD-821I,5055,10,2,0,9,2009-12-13T11:21:04.000Z,Central Continuity & Adverts - 9th October 1984,27
08UbZMhsvE8,3230,3,0,0,0,2015-04-09T03:27:24.000Z,HD โฆษณา 2558  - 18,24
XOzc3WFORZc,269159,609,40,0,26,2013-06-11T14:50:29.000Z,INFILTRADOS TyC SPORTS,17
LH_8y2_9mm4,2833,15,1,0,2,2010-11-11T06:18:02.000Z,Xbox 360 Kinect Official Commercial Introduction Review,20
RuaqVYA-4cM,86099,152,11,0,25,2010-05-10T19:26:17.000Z,岩手ローカルCM集［1］　89年～90年,24
ts9u7NebPIA,1281,5,0,0,0,2011-11-07T20:48:30.000Z,2012 Toyota Camry -- The One and Only (Feat Min-Ho Lee)  Ep2 russub.avi,2
OehliQ-NBBU,29194,1,0,0,1,2012-02-06T15:01:23.000Z,"Best Super Bowl Commercials of 2012: Chrysler Ad\, 'Wego' the Budlight Dog\, Doritos Generate Buzz",25
trkqwV9GzuQ,6083,4,1,0,0,2012-10-07T16:18:57.000Z,E4 Adverts 2007 (27),24
PNR24VRuFtM,1770,10,0,0,1,2012-04-04T06:24:45.000Z,Химическое детское питание в интересах Госдумы,25
nqEDMv96U5g,1280528,1962,296,0,148,2013-08-07T10:08:34.000Z,【出会い、別れ】傑作集　CM編「JR東海　シンデレラエクスプレス」,24
7cV9nM0UhUE,53534,216,1,0,103,2008-06-28T09:21:26.000Z,Night Flight bumpers,24
#NAME?,164914,481,18,0,32,2014-10-11T16:04:30.000Z,Uuno Turhapuro - Leivät,15
Mg9UB0EKCS0,5979,10,1,0,1,2012-03-01T09:16:19.000Z,アサヒCM(石川遼)/ファットボーイ・スリム「ロッカフェラー・スカンク」,24
nufL7cICpkc,3927,10,1,0,2,2010-01-19T18:39:53.000Z,WOIO Commercials 1993 Part 1,24
rZqQiBiaVc8,2759,9,0,0,12,2010-01-23T12:49:42.000Z,Anuncios de 1991 ( III ),24
fovYq7FxlJU,7919,5,0,0,2,2011-10-31T12:58:28.000Z,2008년 이후 동원참치 광고 모음,24
z5eiDqUzZRg,3096,6,0,0,5,2010-11-08T17:40:59.000Z,Tanda Comercial Canal 13 (Agosto 1993) - Parte 05 y final,24
6U4zrVLKMC0,3441,2,0,0,1,2011-06-23T00:49:58.000Z,Bravo commercial break 2 (2003),24
QiqVdNurhTc,17178,34,3,0,9,2013-10-27T21:37:28.000Z,"Nickelodeon Commercials November 18\, 1996 Part 1",24
R2MGOPmMb_8,6079,12,3,0,5,2012-01-12T23:22:20.000Z,"Old Heinz\, Little Chef and Whiskers adverts from 1987",24
uutUkpqFlAo,25545,75,7,0,55,2008-12-30T11:58:37.000Z,Panamericana Televisión - Navidad ( Perú ),24
6ZYrg4llO7k,1724,4,0,0,3,2010-07-20T13:34:03.000Z,TANTUM PROTACTIV SPOT - BACKSTAGE,24
2XeO3jlQFLo,2777,8,2,0,2,2007-06-24T08:05:06.000Z,January 1987 TV Commercials from KYW 3 Philadelphia,24
0m7re92LGeU,1903,6,1,0,0,2009-07-22T12:05:50.000Z,Canada Vignettes - Home of the Beaver,27
UkuWyL9748U,93819,272,5,0,13,2007-11-23T16:35:01.000Z,Budweiser - Frogs & Lizards Electrocution attemp(compleet),23
ULwTAZkiPbU,2563,10,0,0,1,2012-09-23T19:29:23.000Z,1985 WWOR-TV Commercials part 1,24
xprUpAEZgvo,166367,563,25,0,19,2013-03-21T12:49:16.000Z,Funny Carlsberg TV commercial 2013 - Best Friends,23
